Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","418","Lao People's Democratic Republic","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","25.56","E","Estimated value"
"FBS","Food Balances (2010-)","428","Latvia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","24.6","E","Estimated value"
"FBS","Food Balances (2010-)","422","Lebanon","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","9.09","E","Estimated value"
"FBS","Food Balances (2010-)","426","Lesotho","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","2.82","E","Estimated value"
"FBS","Food Balances (2010-)","430","Liberia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","4.18","E","Estimated value"
"FBS","Food Balances (2010-)","434","Libya","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","20.19","E","Estimated value"
"FBS","Food Balances (2010-)","440","Lithuania","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","29.2","E","Estimated value"
"FBS","Food Balances (2010-)","442","Luxembourg","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","31.65","E","Estimated value"
"FBS","Food Balances (2010-)","450","Madagascar","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","3.79","E","Estimated value"
"FBS","Food Balances (2010-)","454","Malawi","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","9.57","E","Estimated value"
"FBS","Food Balances (2010-)","458","Malaysia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","52.74","E","Estimated value"
"FBS","Food Balances (2010-)","462","Maldives","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","80.43","E","Estimated value"
"FBS","Food Balances (2010-)","466","Mali","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","8.43","E","Estimated value"
"FBS","Food Balances (2010-)","470","Malta","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","30.74","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","8.27","E","Estimated value"
"FBS","Food Balances (2010-)","480","Mauritius","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","28.83","E","Estimated value"
"FBS","Food Balances (2010-)","484","Mexico","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","13.87","E","Estimated value"
"FBS","Food Balances (2010-)","583","Micronesia (Federated States of)","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","48.17","E","Estimated value"
"FBS","Food Balances (2010-)","496","Mongolia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","1.06","E","Estimated value"
"FBS","Food Balances (2010-)","499","Montenegro","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","15.58","E","Estimated value"
"FBS","Food Balances (2010-)","504","Morocco","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","18.33","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","13.09","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","40.6","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","11.33","E","Estimated value"
"FBS","Food Balances (2010-)","520","Nauru","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","44.14","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","3.41","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","19.73","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","22.92","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","24.82","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","6.46","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","1.78","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","8.39","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","6.8","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","50.16","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","31.44","E","Estimated value"
"FBS","Food Balances (2010-)","586","Pakistan","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","1.44","E","Estimated value"
"FBS","Food Balances (2010-)","591","Panama","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","15.26","E","Estimated value"
"FBS","Food Balances (2010-)","598","Papua New Guinea","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","13.14","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","5.02","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","26.5","E","Estimated value"
"FBS","Food Balances (2010-)","608","Philippines","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","27.97","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","11.28","E","Estimated value"
"FBS","Food Balances (2010-)","620","Portugal","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","59.41","E","Estimated value"
"FBS","Food Balances (2010-)","634","Qatar","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","24.41","E","Estimated value"
"FBS","Food Balances (2010-)","410","Republic of Korea","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","55.64","E","Estimated value"
"FBS","Food Balances (2010-)","498","Republic of Moldova","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","17.52","E","Estimated value"
"FBS","Food Balances (2010-)","642","Romania","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","8.09","E","Estimated value"
"FBS","Food Balances (2010-)","643","Russian Federation","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","21.84","E","Estimated value"
"FBS","Food Balances (2010-)","646","Rwanda","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","4.38","E","Estimated value"
"FBS","Food Balances (2010-)","659","Saint Kitts and Nevis","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","35.77","E","Estimated value"
"FBS","Food Balances (2010-)","662","Saint Lucia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","33.47","E","Estimated value"
"FBS","Food Balances (2010-)","670","Saint Vincent and the Grenadines","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","19.53","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","44.2","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","26.53","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","11.37","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","16.89","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","8.03","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","51.56","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","24.15","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","10.2","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","12.96","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","34.45","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","6.45","E","Estimated value"
"FBS","Food Balances (2010-)","728","South Sudan","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","3.04","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","40.11","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","29.21","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","1.11","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","17.11","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","30.87","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","15.93","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","1.79","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","0.64","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","28.66","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","6.41","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","8.94","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","18.4","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","13.13","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","5.48","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","2.51","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","14.3","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","13.8","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","26.26","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","18.07","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","6.7","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","22.36","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","9.23","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","3.96","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","30.16","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","10.29","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","39.5","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","2.55","E","Estimated value"
"FBS","Food Balances (2010-)","894","Zambia","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","12.33","E","Estimated value"
"FBS","Food Balances (2010-)","716","Zimbabwe","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","1.94","E","Estimated value"
