Series Name,"Series Code","country","iso","population_2021"
"Population, total","SP.POP.TOTL","Afghanistan","AFG","39835428"
"Population, total","SP.POP.TOTL","Albania","ALB","2811666"
"Population, total","SP.POP.TOTL","Algeria","DZA","44616626"
"Population, total","SP.POP.TOTL","American Samoa","ASM","55103"
"Population, total","SP.POP.TOTL","Andorra","AND","77354"
"Population, total","SP.POP.TOTL","Angola","AGO","33933611"
"Population, total","SP.POP.TOTL","Antigua and Barbuda","ATG","98728"
"Population, total","SP.POP.TOTL","Argentina","ARG","45808747"
"Population, total","SP.POP.TOTL","Armenia","ARM","2968128"
"Population, total","SP.POP.TOTL","Aruba","ABW","107195"
"Population, total","SP.POP.TOTL","Australia","AUS","25739256"
"Population, total","SP.POP.TOTL","Austria","AUT","8956279"
"Population, total","SP.POP.TOTL","Azerbaijan","AZE","10145212"
"Population, total","SP.POP.TOTL","Bahamas, The","BHS","396914"
"Population, total","SP.POP.TOTL","Bahrain","BHR","1748295"
"Population, total","SP.POP.TOTL","Bangladesh","BGD","166303494"
"Population, total","SP.POP.TOTL","Barbados","BRB","287708"
"Population, total","SP.POP.TOTL","Belarus","BLR","9340314"
"Population, total","SP.POP.TOTL","Belgium","BEL","11587882"
"Population, total","SP.POP.TOTL","Belize","BLZ","404915"
"Population, total","SP.POP.TOTL","Benin","BEN","12451031"
"Population, total","SP.POP.TOTL","Bermuda","BMU","63867"
"Population, total","SP.POP.TOTL","Bhutan","BTN","779900"
"Population, total","SP.POP.TOTL","Bolivia","BOL","11832936"
"Population, total","SP.POP.TOTL","Bosnia and Herzegovina","BIH","3263459"
"Population, total","SP.POP.TOTL","Botswana","BWA","2397240"
"Population, total","SP.POP.TOTL","Brazil","BRA","213993441"
"Population, total","SP.POP.TOTL","British Virgin Islands","VGB","30423"
"Population, total","SP.POP.TOTL","Brunei Darussalam","BRN","441532"
"Population, total","SP.POP.TOTL","Bulgaria","BGR","6899125"
"Population, total","SP.POP.TOTL","Burkina Faso","BFA","21497097"
"Population, total","SP.POP.TOTL","Burundi","BDI","12255429"
"Population, total","SP.POP.TOTL","Cabo Verde","CPV","561901"
"Population, total","SP.POP.TOTL","Cambodia","KHM","16946446"
"Population, total","SP.POP.TOTL","Cameroon","CMR","27224262"
"Population, total","SP.POP.TOTL","Canada","CAN","38246108"
"Population, total","SP.POP.TOTL","Cayman Islands","CYM","66498"
"Population, total","SP.POP.TOTL","Central African Republic","CAF","4919987"
"Population, total","SP.POP.TOTL","Chad","TCD","16914985"
"Population, total","SP.POP.TOTL","Channel Islands","CHI","175244"
"Population, total","SP.POP.TOTL","Chile","CHL","19212362"
"Population, total","SP.POP.TOTL","China","CHN","1412360000"
"Population, total","SP.POP.TOTL","Colombia","COL","51265841"
"Population, total","SP.POP.TOTL","Comoros","COM","888456"
"Population, total","SP.POP.TOTL","Congo, Dem. Rep.","COD","92377986"
"Population, total","SP.POP.TOTL","Congo, Rep.","COG","5657017"
"Population, total","SP.POP.TOTL","Costa Rica","CRI","5139053"
"Population, total","SP.POP.TOTL","Cote d'Ivoire","CIV","27053629"
"Population, total","SP.POP.TOTL","Croatia","HRV","3899000"
"Population, total","SP.POP.TOTL","Cuba","CUB","11317498"
"Population, total","SP.POP.TOTL","Curacao","CUW","152369"
"Population, total","SP.POP.TOTL","Cyprus","CYP","1215588"
"Population, total","SP.POP.TOTL","Czech Republic","CZE","10703446"
"Population, total","SP.POP.TOTL","Denmark","DNK","5856733"
"Population, total","SP.POP.TOTL","Djibouti","DJI","1002197"
"Population, total","SP.POP.TOTL","Dominica","DMA","72172"
"Population, total","SP.POP.TOTL","Dominican Republic","DOM","10953714"
"Population, total","SP.POP.TOTL","Ecuador","ECU","17888474"
"Population, total","SP.POP.TOTL","Egypt, Arab Rep.","EGY","104258327"
"Population, total","SP.POP.TOTL","El Salvador","SLV","6518500"
"Population, total","SP.POP.TOTL","Equatorial Guinea","GNQ","1449891"
"Population, total","SP.POP.TOTL","Eritrea","ERI","3601"
"Population, total","SP.POP.TOTL","Estonia","EST","1329254"
"Population, total","SP.POP.TOTL","Eswatini","SWZ","1172369"
"Population, total","SP.POP.TOTL","Ethiopia","ETH","117876226"
"Population, total","SP.POP.TOTL","Faroe Islands","FRO","49053"
"Population, total","SP.POP.TOTL","Fiji","FJI","902899"
"Population, total","SP.POP.TOTL","Finland","FIN","5541696"
"Population, total","SP.POP.TOTL","France","FRA","67499343"
"Population, total","SP.POP.TOTL","French Polynesia","PYF","282534"
"Population, total","SP.POP.TOTL","Gabon","GAB","2278829"
"Population, total","SP.POP.TOTL","Gambia, The","GMB","2486937"
"Population, total","SP.POP.TOTL","Georgia","GEO","3708610"
"Population, total","SP.POP.TOTL","Germany","DEU","83129285"
"Population, total","SP.POP.TOTL","Ghana","GHA","31732128"
"Population, total","SP.POP.TOTL","Gibraltar","GIB","33691"
"Population, total","SP.POP.TOTL","Greece","GRC","10664568"
"Population, total","SP.POP.TOTL","Greenland","GRL","56653"
"Population, total","SP.POP.TOTL","Grenada","GRD","113015"
"Population, total","SP.POP.TOTL","Guam","GUM","170184"
"Population, total","SP.POP.TOTL","Guatemala","GTM","17109746"
"Population, total","SP.POP.TOTL","Guinea","GIN","13497237"
"Population, total","SP.POP.TOTL","Guinea-Bissau","GNB","2015490"
"Population, total","SP.POP.TOTL","Guyana","GUY","790329"
"Population, total","SP.POP.TOTL","Haiti","HTI","11541683"
"Population, total","SP.POP.TOTL","Honduras","HND","10062994"
"Population, total","SP.POP.TOTL","Hong Kong SAR, China","HKG","7413100"
"Population, total","SP.POP.TOTL","Hungary","HUN","9709886"
"Population, total","SP.POP.TOTL","Iceland","ISL","372295"
"Population, total","SP.POP.TOTL","India","IND","1393409033"
"Population, total","SP.POP.TOTL","Indonesia","IDN","276361788"
"Population, total","SP.POP.TOTL","Iran, Islamic Rep.","IRN","85028760"
"Population, total","SP.POP.TOTL","Iraq","IRQ","41179351"
"Population, total","SP.POP.TOTL","Ireland","IRL","5028230"
"Population, total","SP.POP.TOTL","Isle of Man","IMN","85410"
"Population, total","SP.POP.TOTL","Israel","ISR","9364000"
"Population, total","SP.POP.TOTL","Italy","ITA","59066225"
"Population, total","SP.POP.TOTL","Jamaica","JAM","2973462"
"Population, total","SP.POP.TOTL","Japan","JPN","125681593"
"Population, total","SP.POP.TOTL","Jordan","JOR","10269022"
"Population, total","SP.POP.TOTL","Kazakhstan","KAZ","19002586"
"Population, total","SP.POP.TOTL","Kenya","KEN","54985702"
"Population, total","SP.POP.TOTL","Kiribati","KIR","121388"
"Population, total","SP.POP.TOTL","Korea, Dem. People's Rep.","PRK","25887045"
"Population, total","SP.POP.TOTL","Korea, Rep.","KOR","51744876"
"Population, total","SP.POP.TOTL","Kosovo","XKX","1806279"
"Population, total","SP.POP.TOTL","Kuwait","KWT","4328553"
"Population, total","SP.POP.TOTL","Kyrgyz Republic","KGZ","6694200"
"Population, total","SP.POP.TOTL","Lao PDR","LAO","7379358"
"Population, total","SP.POP.TOTL","Latvia","LVA","1883162"
"Population, total","SP.POP.TOTL","Lebanon","LBN","6769151"
"Population, total","SP.POP.TOTL","Lesotho","LSO","2159067"
"Population, total","SP.POP.TOTL","Liberia","LBR","5180208"
"Population, total","SP.POP.TOTL","Libya","LBY","6958538"
"Population, total","SP.POP.TOTL","Liechtenstein","LIE","38254"
"Population, total","SP.POP.TOTL","Lithuania","LTU","2795321"
"Population, total","SP.POP.TOTL","Luxembourg","LUX","639070"
"Population, total","SP.POP.TOTL","Macao SAR, China","MAC","658391"
"Population, total","SP.POP.TOTL","Madagascar","MDG","28427333"
"Population, total","SP.POP.TOTL","Malawi","MWI","19647681"
"Population, total","SP.POP.TOTL","Malaysia","MYS","32776195"
"Population, total","SP.POP.TOTL","Maldives","MDV","543620"
"Population, total","SP.POP.TOTL","Mali","MLI","20855724"
"Population, total","SP.POP.TOTL","Malta","MLT","516869"
"Population, total","SP.POP.TOTL","Marshall Islands","MHL","59618"
"Population, total","SP.POP.TOTL","Mauritania","MRT","4775110"
"Population, total","SP.POP.TOTL","Mauritius","MUS","1266060"
"Population, total","SP.POP.TOTL","Mexico","MEX","130262220"
"Population, total","SP.POP.TOTL","Micronesia, Fed. Sts.","FSM","116255"
"Population, total","SP.POP.TOTL","Moldova","MDA","2573928"
"Population, total","SP.POP.TOTL","Monaco","MCO","39520"
"Population, total","SP.POP.TOTL","Mongolia","MNG","3329282"
"Population, total","SP.POP.TOTL","Montenegro","MNE","620173"
"Population, total","SP.POP.TOTL","Morocco","MAR","37344787"
"Population, total","SP.POP.TOTL","Mozambique","MOZ","32163045"
"Population, total","SP.POP.TOTL","Myanmar","MMR","54806014"
"Population, total","SP.POP.TOTL","Namibia","NAM","2587344"
"Population, total","SP.POP.TOTL","Nauru","NRU","10873"
"Population, total","SP.POP.TOTL","Nepal","NPL","29674920"
"Population, total","SP.POP.TOTL","Netherlands","NLD","17533405"
"Population, total","SP.POP.TOTL","New Caledonia","NCL","272620"
"Population, total","SP.POP.TOTL","New Zealand","NZL","5122600"
"Population, total","SP.POP.TOTL","Nicaragua","NIC","6702379"
"Population, total","SP.POP.TOTL","Niger","NER","25130810"
"Population, total","SP.POP.TOTL","Nigeria","NGA","211400704"
"Population, total","SP.POP.TOTL","North Macedonia","MKD","2065092"
"Population, total","SP.POP.TOTL","Northern Mariana Islands","MNP","57910"
"Population, total","SP.POP.TOTL","Norway","NOR","5408320"
"Population, total","SP.POP.TOTL","Oman","OMN","5223376"
"Population, total","SP.POP.TOTL","Pakistan","PAK","225199929"
"Population, total","SP.POP.TOTL","Palau","PLW","18174"
"Population, total","SP.POP.TOTL","Panama","PAN","4381583"
"Population, total","SP.POP.TOTL","Papua New Guinea","PNG","9119005"
"Population, total","SP.POP.TOTL","Paraguay","PRY","7219641"
"Population, total","SP.POP.TOTL","Peru","PER","33359416"
"Population, total","SP.POP.TOTL","Philippines","PHL","111046910"
"Population, total","SP.POP.TOTL","Poland","POL","37781024"
"Population, total","SP.POP.TOTL","Portugal","PRT","10299423"
"Population, total","SP.POP.TOTL","Puerto Rico","PRI","3263584"
"Population, total","SP.POP.TOTL","Qatar","QAT","2930524"
"Population, total","SP.POP.TOTL","Romania","ROU","19115146"
"Population, total","SP.POP.TOTL","Russian Federation","RUS","143446060"
"Population, total","SP.POP.TOTL","Rwanda","RWA","13276517"
"Population, total","SP.POP.TOTL","Samoa","WSM","200144"
"Population, total","SP.POP.TOTL","San Marino","SMR","34010"
"Population, total","SP.POP.TOTL","Sao Tome and Principe","STP","223364"
"Population, total","SP.POP.TOTL","Saudi Arabia","SAU","35340680"
"Population, total","SP.POP.TOTL","Senegal","SEN","17196308"
"Population, total","SP.POP.TOTL","Serbia","SRB","6844078"
"Population, total","SP.POP.TOTL","Seychelles","SYC","99202"
"Population, total","SP.POP.TOTL","Sierra Leone","SLE","8141343"
"Population, total","SP.POP.TOTL","Singapore","SGP","5453566"
"Population, total","SP.POP.TOTL","Sint Maarten (Dutch part)","SXM","42846"
"Population, total","SP.POP.TOTL","Slovak Republic","SVK","5447247"
"Population, total","SP.POP.TOTL","Slovenia","SVN","2107007"
"Population, total","SP.POP.TOTL","Solomon Islands","SLB","703995"
"Population, total","SP.POP.TOTL","Somalia","SOM","16359500"
"Population, total","SP.POP.TOTL","South Africa","ZAF","60041996"
"Population, total","SP.POP.TOTL","South Sudan","SSD","11381377"
"Population, total","SP.POP.TOTL","Spain","ESP","47326687"
"Population, total","SP.POP.TOTL","Sri Lanka","LKA","22156000"
"Population, total","SP.POP.TOTL","St. Kitts and Nevis","KNA","53546"
"Population, total","SP.POP.TOTL","St. Lucia","LCA","184401"
"Population, total","SP.POP.TOTL","St. Martin (French part)","MAF","39239"
"Population, total","SP.POP.TOTL","St. Vincent and the Grenadines","VCT","111269"
"Population, total","SP.POP.TOTL","Sudan","SDN","44909351"
"Population, total","SP.POP.TOTL","Suriname","SUR","591798"
"Population, total","SP.POP.TOTL","Sweden","SWE","10415811"
"Population, total","SP.POP.TOTL","Switzerland","CHE","8697723"
"Population, total","SP.POP.TOTL","Syrian Arab Republic","SYR","18275704"
"Population, total","SP.POP.TOTL","Tajikistan","TJK","9749625"
"Population, total","SP.POP.TOTL","Tanzania","TZA","61498438"
"Population, total","SP.POP.TOTL","Thailand","THA","69950844"
"Population, total","SP.POP.TOTL","Timor-Leste","TLS","1343875"
"Population, total","SP.POP.TOTL","Togo","TGO","8478242"
"Population, total","SP.POP.TOTL","Tonga","TON","106759"
"Population, total","SP.POP.TOTL","Trinidad and Tobago","TTO","1403374"
"Population, total","SP.POP.TOTL","Tunisia","TUN","11935764"
"Population, total","SP.POP.TOTL","Turkiye","TUR","85042736"
"Population, total","SP.POP.TOTL","Turkmenistan","TKM","6117933"
"Population, total","SP.POP.TOTL","Turks and Caicos Islands","TCA","39226"
"Population, total","SP.POP.TOTL","Tuvalu","TUV","11925"
"Population, total","SP.POP.TOTL","Uganda","UGA","47123533"
"Population, total","SP.POP.TOTL","Ukraine","UKR","43814581"
"Population, total","SP.POP.TOTL","United Arab Emirates","ARE","9991083"
"Population, total","SP.POP.TOTL","United Kingdom","GBR","67326569"
"Population, total","SP.POP.TOTL","United States","USA","331893745"
"Population, total","SP.POP.TOTL","Uruguay","URY","3485152"
"Population, total","SP.POP.TOTL","Uzbekistan","UZB","34915100"
"Population, total","SP.POP.TOTL","Vanuatu","VUT","314464"
"Population, total","SP.POP.TOTL","Venezuela, RB","VEN","28704947"
"Population, total","SP.POP.TOTL","Vietnam","VNM","98168829"
"Population, total","SP.POP.TOTL","Virgin Islands (U.S.)","VIR","105870"
"Population, total","SP.POP.TOTL","West Bank and Gaza","PSE","4922749"
"Population, total","SP.POP.TOTL","Yemen, Rep.","YEM","30490639"
"Population, total","SP.POP.TOTL","Zambia","ZMB","18920657"
"Population, total","SP.POP.TOTL","Zimbabwe","ZWE","15092171"
"Population, total","SP.POP.TOTL","Taiwan","TWN","23451837"
"Population, total","SP.POP.TOTL","Anguilla","AIA","18000"
"Population, total","SP.POP.TOTL","Falkland Islands","FLK","3200"