Entity,Code,Year,Fossil-fuel subsidies (consumption and production) as a proportion of total GDP (%)
Algeria,DZA,2021,13.55
Angola,AGO,2021,3.12
Argentina,ARG,2021,1.66
Armenia,ARM,2021,0.01
Australia,AUS,2021,0.66
Austria,AUT,2021,0.24
Azerbaijan,AZE,2021,0.29
Bahrain,BHR,2021,6.93
Bangladesh,BGD,2021,2.21
Belarus,BLR,2021,0.19
Belgium,BEL,2021,0.75
Bolivia,BOL,2021,3.38
Brazil,BRA,2021,0.39
Brunei,BRN,2021,2.21
Canada,CAN,2021,0.19
Chile,CHL,2021,0.7
China,CHN,2021,0.16
Colombia,COL,2021,1.24
Costa Rica,CRI,2021,0.13
Czechia,CZE,2021,0.19
Denmark,DNK,2021,0.44
Ecuador,ECU,2021,1.55
Egypt,EGY,2021,6.25
El Salvador,SLV,2021,0
Estonia,EST,2021,0.15
Finland,FIN,2021,0.59
France,FRA,2021,0.39
Gabon,GAB,2021,0.32
Georgia,GEO,2021,0.11
Germany,DEU,2021,0.22
Ghana,GHA,2021,0.81
Greece,GRC,2021,1.06
Hungary,HUN,2021,0.16
Iceland,ISL,2021,0
India,IND,2021,0.15
Indonesia,IDN,2021,1.4
Iran,IRN,2021,12.32
Iraq,IRQ,2021,5.93
Israel,ISR,2021,0.32
Italy,ITA,2021,0.67
Japan,JPN,2021,0.07
Kazakhstan,KAZ,2021,5.41
Kuwait,KWT,2021,7.84
Latvia,LVA,2021,0.6
Libya,LBY,2021,10.37
Lithuania,LTU,2021,1.06
Luxembourg,LUX,2021,0
Malaysia,MYS,2021,0.85
Mexico,MEX,2021,1.94
Moldova,MDA,2021,0.77
Netherlands,NLD,2021,0.17
New Zealand,NZL,2021,0.01
Nigeria,NGA,2021,1.01
Norway,NOR,2021,0.09
Oman,OMN,2021,0.2
Pakistan,PAK,2021,2.18
Poland,POL,2021,0
Portugal,PRT,2021,0.3
Qatar,QAT,2021,4.16
Russia,RUS,2021,1.94
Saudi Arabia,SAU,2021,6.09
Singapore,SGP,2021,0
Slovakia,SVK,2021,0.01
Slovenia,SVN,2021,0.25
South Africa,ZAF,2021,1.02
South Korea,KOR,2021,0.09
Spain,ESP,2021,0.14
Sri Lanka,LKA,2021,1.17
Sweden,SWE,2021,0.47
Switzerland,CHE,2021,0.22
Thailand,THA,2021,0.54
Trinidad and Tobago,TTO,2021,4.25
Turkey,TUR,2021,0.36
Turkmenistan,TKM,2021,18.3
Ukraine,UKR,2021,1.61
United Arab Emirates,ARE,2021,4.48
United States,USA,2021,0.05
Uzbekistan,UZB,2021,11.2
Venezuela,VEN,2021,21.33
Vietnam,VNM,2021,1.32
World,OWID_WRL,2021,0.85
