Country Code,Country Name,Indicator Name,Indicator Code,1960,1980,2000,2020
ABW,Aruba,Population rural (% de la population totale),SP.RUR.TOTL.ZS,49.224,49.528,53.283,56.303
AFE,,Population rural (% de la population totale),SP.RUR.TOTL.ZS,85.4361895690879,79.1238876521988,71.2272200649118,63.17169763064
AFG,Afghanistan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,91.599,84.005,77.922,73.974
AFW,,Population rural (% de la population totale),SP.RUR.TOTL.ZS,85.2946093427171,75.4149062169119,64.6629506217044,52.142168975222
AGO,Angola,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.565,75.702,49.913,33.175
ALB,Albanie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,69.295,66.238,58.259,37.888
AND,Andorre,Population rural (% de la population totale),SP.RUR.TOTL.ZS,41.55,7.93600000000001,7.605,12.084
ARB,Le monde arabe,Population rural (% de la population totale),SP.RUR.TOTL.ZS,68.9778381238754,55.5162077419654,46.9440026204463,40.9123809889593
ARE,Émirats arabes unis,Population rural (% de la population totale),SP.RUR.TOTL.ZS,26.5,19.29,19.764,12.952
ARG,Argentine,Population rural (% de la population totale),SP.RUR.TOTL.ZS,26.389,17.113,10.858,7.889
ARM,Arménie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,48.725,33.95,35.334,36.687
ASM,Samoa américaines,Population rural (% de la population totale),SP.RUR.TOTL.ZS,33.789,25.67,11.413,12.847
ATG,Antigua-et-Barbuda,Population rural (% de la population totale),SP.RUR.TOTL.ZS,60.344,65.382,67.873,75.567
AUS,Australie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,18.471,14.448,15.765,13.759
AUT,Autriche,Population rural (% de la population totale),SP.RUR.TOTL.ZS,35.28,34.609,39.787,41.252
AZE,Azerbaïdjan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,47.337,47.223,48.614,43.603
BDI,Burundi,Population rural (% de la population totale),SP.RUR.TOTL.ZS,97.923,95.661,91.754,86.292
BEL,Belgique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,7.54000000000001,4.619,2.871,1.92100000000001
BEN,Bénin,Population rural (% de la population totale),SP.RUR.TOTL.ZS,90.725,72.661,61.667,51.585
BFA,Burkina Faso,Population rural (% de la population totale),SP.RUR.TOTL.ZS,95.3,91.195,82.156,69.393
BGD,Bangladesh,Population rural (% de la population totale),SP.RUR.TOTL.ZS,94.865,85.149,76.41,61.823
BGR,Bulgarie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,62.9,37.9,31.101,24.314
BHR,Bahreïn,Population rural (% de la population totale),SP.RUR.TOTL.ZS,17.68,13.899,11.628,10.494
BHS,Bahamas,Population rural (% de la population totale),SP.RUR.TOTL.ZS,40.288,26.898,17.993,16.755
BIH,Bosnie-Herzégovine,Population rural (% de la population totale),SP.RUR.TOTL.ZS,80.96,64.457,57.616,50.98
BLR,Bélarus,Population rural (% de la population totale),SP.RUR.TOTL.ZS,67.599,43.502,30.027,20.517
BLZ,Belize,Population rural (% de la population totale),SP.RUR.TOTL.ZS,45.972,50.626,54.602,53.975
BMU,Bermudes,Population rural (% de la population totale),SP.RUR.TOTL.ZS,0,0,0,0
BOL,Bolivie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,63.238,54.549,38.213,29.877
BRA,Brésil,Population rural (% de la population totale),SP.RUR.TOTL.ZS,53.861,34.532,18.808,12.927
BRB,Barbade,Population rural (% de la population totale),SP.RUR.TOTL.ZS,63.223,59.898,66.173,68.809
BRN,Brunéi Darussalam,Population rural (% de la population totale),SP.RUR.TOTL.ZS,56.599,35.051,28.836,21.75
BTN,Bhoutan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,96.404,89.868,74.582,57.684
BWA,Botswana,Population rural (% de la population totale),SP.RUR.TOTL.ZS,96.94,83.521,46.781,29.123
CAF,République centrafricaine,Population rural (% de la population totale),SP.RUR.TOTL.ZS,79.9,66.126,62.361,57.802
CAN,Canada,Population rural (% de la population totale),SP.RUR.TOTL.ZS,30.939,24.337,20.522,18.438
CEB,Europe centrale et les pays baltes,Population rural (% de la population totale),SP.RUR.TOTL.ZS,55.4921072856099,42.2938754773031,38.5238126425017,37.438545756893
CHE,Suisse,Population rural (% de la population totale),SP.RUR.TOTL.ZS,29.076,25.523,26.617,26.085
CHI,Îles Anglo-Normandes,Population rural (% de la population totale),SP.RUR.TOTL.ZS,61.3,67.791,69.535,69.037
CHL,Chili,Population rural (% de la population totale),SP.RUR.TOTL.ZS,32.164,18.757,13.927,12.273
CHN,Chine,Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.797,80.642,64.123,38.572
CIV,Côte d'Ivoire,Population rural (% de la population totale),SP.RUR.TOTL.ZS,82.321,63.171,56.845,48.294
CMR,Cameroun,Population rural (% de la population totale),SP.RUR.TOTL.ZS,86.063,68.079,54.458,42.44
COD,"Congo, République démocratique du",Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.7,72.928,64.878,54.362
COG,"Congo, République du",Population rural (% de la population totale),SP.RUR.TOTL.ZS,68.399,52.143,41.305,32.171
COL,Colombie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,53.732,36.262,26.043,18.575
COM,Comores,Population rural (% de la population totale),SP.RUR.TOTL.ZS,87.449,76.785,71.92,70.62
CPV,Cabo Verde,Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.321,76.482,46.565,33.348
CRI,Costa Rica,Population rural (% de la population totale),SP.RUR.TOTL.ZS,65.746,56.901,40.948,19.229
CSS,Petits états des Caraïbes,Population rural (% de la population totale),SP.RUR.TOTL.ZS,63.5955188542268,56.5067029026209,53.7873967463727,53.4559795762326
CUB,Cuba,Population rural (% de la population totale),SP.RUR.TOTL.ZS,41.599,31.894,24.677,22.806
CUW,Curacao,Population rural (% de la population totale),SP.RUR.TOTL.ZS,25.29,18.231,9.248,10.938
CYM,Îles Caïmans,Population rural (% de la population totale),SP.RUR.TOTL.ZS,0,0,0,0
CYP,Chypre,Population rural (% de la population totale),SP.RUR.TOTL.ZS,64.372,41.386,31.352,33.179
CZE,République tchèque,Population rural (% de la population totale),SP.RUR.TOTL.ZS,40.452,24.833,26.012,25.939
DEU,Allemagne,Population rural (% de la population totale),SP.RUR.TOTL.ZS,28.616,27.156,25.035,22.547
DJI,Djibouti,Population rural (% de la population totale),SP.RUR.TOTL.ZS,49.675,27.904,23.468,21.938
DMA,Dominique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,62.154,53.241,34.735,28.91
DNK,Danemark,Population rural (% de la population totale),SP.RUR.TOTL.ZS,26.313,16.277,14.9,11.884
DOM,République dominicaine,Population rural (% de la population totale),SP.RUR.TOTL.ZS,69.809,48.71,38.247,17.46
DZA,Algérie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,69.49,56.458,40.081,26.267
EAP,Asie de l’Est et Pacifique (hors revenu élevé),Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.0450387342501,78.6449328092619,63.4117374989101,42.5052732989707
EAR,de dividende précoce démographique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.1532211868619,69.3937724019896,61.6875379127544,54.133993973383
EAS,Asie de l’Est et Pacifique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.3723927564538,72.2406568590708,58.5594579679292,39.3013370757417
ECA,Europe et Asie centrale (hors revenu élevé),Population rural (% de la population totale),SP.RUR.TOTL.ZS,61.263064165556,49.4904889957689,41.6741089072355,36.1879056848137
ECS,Europe et Asie centrale,Population rural (% de la population totale),SP.RUR.TOTL.ZS,44.4268540903952,35.0268651224051,31.2800247068142,27.3870962890808
ECU,Équateur,Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.122,53.039,39.701,35.834
EGY,"Égypte, République arabe d’",Population rural (% de la population totale),SP.RUR.TOTL.ZS,62.136,56.142,57.203,57.217
EMU,Zone euro,Population rural (% de la population totale),SP.RUR.TOTL.ZS,38.4018083926209,30.417206608406,27.325458869076,22.7683768834311
ERI,Érythrée,Population rural (% de la population totale),SP.RUR.TOTL.ZS,90.201,85.61,73.413,58.653
ESP,Espagne,Population rural (% de la population totale),SP.RUR.TOTL.ZS,43.433,27.211,23.738,19.19
EST,Estonie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,42.467,30.289,30.632,30.771
ETH,Éthiopie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,93.567,89.59,85.26,78.305
EUU,Union européenne,Population rural (% de la population totale),SP.RUR.TOTL.ZS,41.3229316364077,32.411013982937,29.1742091420216,25.0394599318552
FCS,Fragile et les situations de conflit touchées,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.7574304783651,69.3478420199915,62.7746899137843,56.345491405299
FIN,Finlande,Population rural (% de la population totale),SP.RUR.TOTL.ZS,44.71,28.273,17.817,14.483
FJI,Fidji,Population rural (% de la population totale),SP.RUR.TOTL.ZS,70.319,62.231,52.092,42.753
FRA,France,Population rural (% de la population totale),SP.RUR.TOTL.ZS,38.12,26.718,24.129,19.025
FRO,Îles Féroé,Population rural (% de la population totale),SP.RUR.TOTL.ZS,78.617,68.814,63.663,57.602
FSM,"Micronésie, États fédérés de",Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.688,73.555,77.67,77.067
GAB,Gabon,Population rural (% de la population totale),SP.RUR.TOTL.ZS,82.602,45.318,21.121,9.908
GBR,Royaume-Uni,Population rural (% de la population totale),SP.RUR.TOTL.ZS,21.556,21.519,21.349,16.097
GEO,Géorgie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,56.931,47.503,47.362,40.547
GHA,Ghana,Population rural (% de la population totale),SP.RUR.TOTL.ZS,76.748,68.837,56.071,42.651
GIB,Gibraltar,Population rural (% de la population totale),SP.RUR.TOTL.ZS,0,0,0,0
GIN,Guinée,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.528,76.383,69.131,63.125
GMB,Gambie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,87.871,71.586,52.132,37.418
GNB,Guinée-Bissau,Population rural (% de la population totale),SP.RUR.TOTL.ZS,86.4,82.196,63.757,55.804
GNQ,Guinée équatoriale,Population rural (% de la population totale),SP.RUR.TOTL.ZS,74.463,72.128,50.908,26.9
GRC,Grèce,Population rural (% de la population totale),SP.RUR.TOTL.ZS,44.064,30.657,27.284,20.285
GRD,Grenade,Population rural (% de la population totale),SP.RUR.TOTL.ZS,69.668,67.088,64.302,63.463
GRL,Groenland,Population rural (% de la population totale),SP.RUR.TOTL.ZS,41.466,23.879,18.4,12.718
GTM,Guatemala,Population rural (% de la population totale),SP.RUR.TOTL.ZS,68.879,61.276,54.668,48.164
GUM,Guam,Population rural (% de la population totale),SP.RUR.TOTL.ZS,49.853,6.247,6.871,5.062
GUY,Guyana,Population rural (% de la population totale),SP.RUR.TOTL.ZS,70.991,69.512,71.306,73.214
HIC,Revenu élevé,Population rural (% de la population totale),SP.RUR.TOTL.ZS,38.6299660210786,29.1783471678888,24.2154955144567,19.4563788878019
HKG,"Chine, RAS de Hong Kong",Population rural (% de la population totale),SP.RUR.TOTL.ZS,14.8,8.52200000000001,0,0
HND,Honduras,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.253,65.13,54.542,41.641
HPC,Pays pauvres très endettés (PPTE),Population rural (% de la population totale),SP.RUR.TOTL.ZS,87.5886118783013,79.1484619735711,71.2826963675195,62.9706191473041
HRV,Croatie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,69.846,52.715,46.572,42.447
HTI,Haïti,Population rural (% de la population totale),SP.RUR.TOTL.ZS,84.407,79.459,64.4,42.912
HUN,Hongrie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,44.089,35.809,35.425,28.058
IBD,BIRD seulement,Population rural (% de la population totale),SP.RUR.TOTL.ZS,73.9485451380853,66.7693110329397,56.3050444612175,43.6825938890553
IBT,BIRD et IDA,Population rural (% de la population totale),SP.RUR.TOTL.ZS,76.0620614690071,69.0056988717691,59.5591731620592,48.596593867528
IDA,IDA totale,Population rural (% de la population totale),SP.RUR.TOTL.ZS,86.2993613280756,78.7632852691395,71.1926056345153,62.1849122701829
IDB,IDA mélange,Population rural (% de la population totale),SP.RUR.TOTL.ZS,81.4147819202076,74.1627670749877,66.1357310967105,56.8758527334538
IDN,Indonésie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,85.414,77.896,57.998,43.359
IDX,IDA seulement,Population rural (% de la population totale),SP.RUR.TOTL.ZS,88.4666254679765,80.897354455899,73.7327504677751,64.8227961408971
IMN,Île de Man,Population rural (% de la population totale),SP.RUR.TOTL.ZS,44.877,48.216,48.177,47.102
IND,Inde,Population rural (% de la population totale),SP.RUR.TOTL.ZS,82.076,76.902,72.333,65.074
INX,Non classifié,Population rural (% de la population totale),SP.RUR.TOTL.ZS,,,,
IRL,Irlande,Population rural (% de la population totale),SP.RUR.TOTL.ZS,54.816,44.667,40.845,36.347
IRN,"Iran, République islamique d’",Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.265,50.307,35.958,24.126
IRQ,Iraq,Population rural (% de la population totale),SP.RUR.TOTL.ZS,57.101,34.479,31.504,29.107
ISL,Islande,Population rural (% de la population totale),SP.RUR.TOTL.ZS,19.7,11.74,7.599,6.102
ISR,Israël,Population rural (% de la population totale),SP.RUR.TOTL.ZS,23.152,11.417,8.797,7.413
ITA,Italie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,40.639,33.36,32.778,28.961
JAM,Jamaïque,Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.231,53.261,48.186,43.689
JOR,Jordanie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,49.121,39.971,21.73,8.58199999999999
JPN,Japon,Population rural (% de la population totale),SP.RUR.TOTL.ZS,36.728,23.825,21.351,8.218
KAZ,Kazakhstan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,55.802,45.858,43.902,42.329
KEN,Kenya,Population rural (% de la population totale),SP.RUR.TOTL.ZS,92.638,84.417,80.108,72.005
KGZ,République kirghize,Population rural (% de la population totale),SP.RUR.TOTL.ZS,65.819,61.373,64.702,63.144
KHM,Cambodge,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.715,90.102,81.414,75.768
KIR,Kiribati,Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.71,67.716,57.042,44.406
KNA,Saint-Kitts-et-Nevis,Population rural (% de la population totale),SP.RUR.TOTL.ZS,72.356,64.118,67.222,69.157
KOR,"Corée, République de",Population rural (% de la population totale),SP.RUR.TOTL.ZS,72.29,43.28,20.379,18.586
KWT,Koweït,Population rural (% de la population totale),SP.RUR.TOTL.ZS,25.107,5.21899999999999,1,0
LAC,Amérique latine et Caraïbes (hors revenu élevé),Population rural (% de la population totale),SP.RUR.TOTL.ZS,52.0329098274268,36.7465559802255,25.5016760586996,19.3079561153139
LAO,République démocratique populaire lao,Population rural (% de la population totale),SP.RUR.TOTL.ZS,92.054,87.623,78.023,63.71
LBN,Liban,Population rural (% de la population totale),SP.RUR.TOTL.ZS,57.657,26.328,14,11.075
LBR,Libéria,Population rural (% de la population totale),SP.RUR.TOTL.ZS,81.368,64.833,55.669,47.911
LBY,Libye,Population rural (% de la population totale),SP.RUR.TOTL.ZS,72.677,29.906,23.613,19.309
LCA,Sainte-Lucie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,78.54,73.46,72.226,81.159
