Country Code,Country Name,Indicator Name,Indicator Code,1960,1980,2000,2020
LCN,Amérique latine et Caraïbes,Population rural (% de la population totale),SP.RUR.TOTL.ZS,50.583070455523,35.4647255440274,24.4976323041648,18.8654868446037
LDC,Pays les moins avancés: classement de l’ONU,Population rural (% de la population totale),SP.RUR.TOTL.ZS,90.3285124152677,82.8759157155436,74.996944361619,65.2814630634294
LIC,Faible revenu,Population rural (% de la population totale),SP.RUR.TOTL.ZS,86.5502790915263,79.2894083160041,72.7677142571954,66.4145926347951
LIE,Liechtenstein,Population rural (% de la population totale),SP.RUR.TOTL.ZS,79.563,81.726,84.87,85.584
LKA,Sri Lanka,Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.569,81.393,81.62,81.287
LMC,"Revenu intermédiaire, tranche inférieure",Population rural (% de la population totale),SP.RUR.TOTL.ZS,81.7217336150547,75.2572856350501,69.1211886364916,60.5818210624159
LMY,Revenu faible et intermédiaire,Population rural (% de la population totale),SP.RUR.TOTL.ZS,78.4283876983364,71.3380196971137,61.0784605108153,49.4127038498074
LSO,Lesotho,Population rural (% de la population totale),SP.RUR.TOTL.ZS,96.488,88.55,80.452,70.972
LTE,de dividende tardif démographique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,73.7597359948641,67.2034535705508,54.3602816776623,35.9052508422181
LTU,Lituanie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,60.54,38.842,33.014,31.954
LUX,Luxembourg,Population rural (% de la population totale),SP.RUR.TOTL.ZS,30.444,19.958,15.784,8.547
LVA,Lettonie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,47.133,32.905,31.933,31.685
MAC,"Région administrative spéciale de Macao, Chine",Population rural (% de la population totale),SP.RUR.TOTL.ZS,4.711,1.48099999999999,0,0
MAF,Saint-Martin (fr),Population rural (% de la population totale),SP.RUR.TOTL.ZS,,,,
MAR,Maroc,Population rural (% de la population totale),SP.RUR.TOTL.ZS,70.643,58.79,46.665,36.468
MCO,Monaco,Population rural (% de la population totale),SP.RUR.TOTL.ZS,0,0,0,0
MDA,Moldova,Population rural (% de la population totale),SP.RUR.TOTL.ZS,76.576,59.613,55.411,57.151
MDG,Madagascar,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.358,81.476,72.879,61.466
MDV,Maldives,Population rural (% de la population totale),SP.RUR.TOTL.ZS,88.827,77.75,72.294,59.331
MEA,Afrique du Nord et Moyen-Orient,Population rural (% de la population totale),SP.RUR.TOTL.ZS,65.1074314046596,50.5053873023244,41.5161573423958,34.4399546881538
MEX,Mexique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,49.247,33.661,25.278,19.269
MHL,Îles Marshall,Population rural (% de la population totale),SP.RUR.TOTL.ZS,64.416,41.702,31.42,22.206
MIC,Revenu intermédiaire,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.8711271258191,70.759724437883,60.079898788705,47.4334370446507
MKD,Macédoine du Nord,Population rural (% de la population totale),SP.RUR.TOTL.ZS,65.98,46.531,41.452,41.518
MLI,Mali,Population rural (% de la population totale),SP.RUR.TOTL.ZS,88.934,81.516,71.644,56.091
MLT,Malte,Population rural (% de la population totale),SP.RUR.TOTL.ZS,9.871,10.215,7.63200000000001,5.256
MMR,Myanmar,Population rural (% de la population totale),SP.RUR.TOTL.ZS,80.774,76.027,72.975,68.859
MNA,Afrique du Nord et Moyen-Orient (hors revenu élevé),Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.2234960539992,53.2069279287011,44.7051185988642,38.1076793308437
MNE,Monténégro,Population rural (% de la population totale),SP.RUR.TOTL.ZS,81.212,63.187,41.456,32.512
MNG,Mongolie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,64.321,47.917,42.867,31.343
MNP,Mariannes,Population rural (% de la population totale),SP.RUR.TOTL.ZS,48.781,13.216,9.848,8.202
MOZ,Mozambique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,93.132,86.842,70.902,62.926
MRT,Mauritanie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,93.12,72.629,61.909,44.673
MUS,Maurice,Population rural (% de la population totale),SP.RUR.TOTL.ZS,64.889,57.649,57.33,59.24
MWI,Malawi,Population rural (% de la population totale),SP.RUR.TOTL.ZS,95.61,90.95,85.39,82.573
MYS,Malaisie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,73.402,57.956,38.023,22.84
NAC,Amérique du Nord,Population rural (% de la population totale),SP.RUR.TOTL.ZS,30.0815989386741,26.0688732999809,20.897575877952,17.4463835539029
NAM,Namibie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,82.091,74.934,67.627,47.967
NCL,Nouvelle-Calédonie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,62.64,42.574,38.081,28.482
NER,Niger,Population rural (% de la population totale),SP.RUR.TOTL.ZS,94.207,86.557,83.814,83.374
NGA,Nigéria,Population rural (% de la population totale),SP.RUR.TOTL.ZS,84.59,78.03,65.16,48.042
NIC,Nicaragua,Population rural (% de la population totale),SP.RUR.TOTL.ZS,60.419,49.708,44.815,40.988
NLD,Pays-Bas,Population rural (% de la population totale),SP.RUR.TOTL.ZS,40.248,35.255,23.205,7.764
NOR,Norvège,Population rural (% de la population totale),SP.RUR.TOTL.ZS,50.08,29.455,23.98,17.026
NPL,Népal,Population rural (% de la population totale),SP.RUR.TOTL.ZS,96.52,93.909,86.603,79.424
NRU,Nauru,Population rural (% de la population totale),SP.RUR.TOTL.ZS,0,0,0,0
NZL,Nouvelle-Zélande,Population rural (% de la population totale),SP.RUR.TOTL.ZS,24.002,16.572,13.979,13.301
OED,Pays membres de l'OCDE,Population rural (% de la population totale),SP.RUR.TOTL.ZS,37.8233511438256,29.7266777966637,24.3976788987601,18.9722537191925
OMN,Oman,Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.6,52.438,28.431,13.724
OSS,Autres petits états,Population rural (% de la population totale),SP.RUR.TOTL.ZS,62.3521287339945,52.1228704175128,45.8828860375003,41.2379585769442
PAK,Pakistan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.896,71.934,67.018,62.835
PAN,Panama,Population rural (% de la population totale),SP.RUR.TOTL.ZS,58.751,49.553,37.802,31.586
PER,Pérou,Population rural (% de la population totale),SP.RUR.TOTL.ZS,53.189,35.426,26.958,21.703
PHL,Philippines,Population rural (% de la population totale),SP.RUR.TOTL.ZS,69.703,62.544,53.865,52.592
PLW,Palaos,Population rural (% de la population totale),SP.RUR.TOTL.ZS,43.177,37.458,29.662,19.012
PNG,Papouasie-Nouvelle-Guinée,Population rural (% de la population totale),SP.RUR.TOTL.ZS,96.275,86.953,86.796,86.655
POL,Pologne,Population rural (% de la population totale),SP.RUR.TOTL.ZS,52.108,41.914,38.284,39.957
PRE,de Pré-dividende démographique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,86.557435052461,77.2435123915308,67.8426100118004,57.5208261424053
PRI,Porto Rico,Population rural (% de la population totale),SP.RUR.TOTL.ZS,55.453,32.165,5.613,6.419
PRK,"Corée, République démocratique de",Population rural (% de la population totale),SP.RUR.TOTL.ZS,59.805,43.1,40.588,37.619
PRT,Portugal,Population rural (% de la population totale),SP.RUR.TOTL.ZS,65.045,57.215,45.601,33.69
PRY,Paraguay,Population rural (% de la population totale),SP.RUR.TOTL.ZS,64.431,58.312,44.669,37.817
PSE,Cisjordanie et Gaza,Population rural (% de la population totale),SP.RUR.TOTL.ZS,55.956,37.612,28.031,23.281
PSS,Petits états insulaires du Pacifique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77.856736505521,71.3339433863303,65.5403290854322,60.9051764070626
PST,de Post-dividende démographique,Population rural (% de la population totale),SP.RUR.TOTL.ZS,36.7380138189207,28.2629297287694,23.5455223008628,18.3381941003498
PYF,Polynésie française,Population rural (% de la population totale),SP.RUR.TOTL.ZS,57.719,40.997,43.953,38.025
QAT,Qatar,Population rural (% de la population totale),SP.RUR.TOTL.ZS,14.725,10.637,3.68899999999999,0.765000000000001
ROU,Roumanie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,65.791,53.93,46.996,45.806
RUS,Fédération de Russie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,46.269,30.249,26.65,25.246
RWA,Rwanda,Population rural (% de la population totale),SP.RUR.TOTL.ZS,97.4,95.279,85.074,82.568
SAS,Asie du Sud,Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.3011652207196,77.6956786419731,72.5758101226833,65.1067942113801
SAU,Arabie saoudite,Population rural (% de la population totale),SP.RUR.TOTL.ZS,68.75,34.14,20.152,15.713
SDN,Soudan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.254,80.041,67.505,64.747
SEN,Sénégal,Population rural (% de la population totale),SP.RUR.TOTL.ZS,77,64.231,59.68,51.878
SGP,Singapour,Population rural (% de la population totale),SP.RUR.TOTL.ZS,0,0,0,0
SLB,Îles Salomon,Population rural (% de la population totale),SP.RUR.TOTL.ZS,94.232,89.424,84.187,75.33
SLE,Sierra Leone,Population rural (% de la population totale),SP.RUR.TOTL.ZS,82.648,70.181,64.374,57.077
SLV,El Salvador,Population rural (% de la population totale),SP.RUR.TOTL.ZS,61.646,55.901,41.088,26.556
SMR,Saint-Marin,Population rural (% de la population totale),SP.RUR.TOTL.ZS,51.1,18.769,6.56,2.501
SOM,Somalie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,82.688,73.237,66.753,53.859
SRB,Serbie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,70.936,53.854,47.231,43.554
SSA,Afrique subsaharienne (hors revenu élevé),Population rural (% de la population totale),SP.RUR.TOTL.ZS,85.3781707081316,77.6226666356589,68.592791178405,58.7069738679809
SSD,Soudan du Sud,Population rural (% de la population totale),SP.RUR.TOTL.ZS,91.252,91.481,83.496,79.801
SSF,Afrique subsaharienne,Population rural (% de la population totale),SP.RUR.TOTL.ZS,85.3757831822758,77.6182752809038,68.5904914871801,58.7055838763015
SST,Petits états,Population rural (% de la population totale),SP.RUR.TOTL.ZS,64.3567624780403,55.4229255563681,49.8625213907191,45.76696860761
STP,Sao Tomé-et-Principe,Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.927,66.518,46.576,25.646
SUR,Suriname,Population rural (% de la population totale),SP.RUR.TOTL.ZS,52.74,35.04,33.556,33.851
SVK,République slovaque,Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.536,48.362,43.767,46.24
SVN,Slovénie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,71.796,51.955,49.246,44.882
SWE,Suède,Population rural (% de la population totale),SP.RUR.TOTL.ZS,27.51,16.913,15.974,12.023
SWZ,Eswatini,Population rural (% de la population totale),SP.RUR.TOTL.ZS,96.087,83.522,77.314,75.829
SXM,Sint Maarten (Dutch part),Population rural (% de la population totale),SP.RUR.TOTL.ZS,0,0,0,0
SYC,Seychelles,Population rural (% de la population totale),SP.RUR.TOTL.ZS,72.327,50.634,49.567,42.454
SYR,République arabe syrienne,Population rural (% de la population totale),SP.RUR.TOTL.ZS,63.193,53.292,48.053,44.525
TCA,Îles Turques-et-Caïques,Population rural (% de la population totale),SP.RUR.TOTL.ZS,52.321,44.741,15.45,6.395
TCD,Tchad,Population rural (% de la population totale),SP.RUR.TOTL.ZS,93.305,81.213,78.363,76.48
TEA,Asie de l’Est et Pacifique (BIRD et IDA),Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.3503253702553,79.1210151381782,63.7083393373312,42.5652821138275
TEC,Europe et Asie centrale (BIRD et IDA),Population rural (% de la population totale),SP.RUR.TOTL.ZS,54.9518360200805,41.9257853738549,36.4283968653584,33.3256321921928
TGO,Togo,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.902,75.337,67.093,57.2
THA,Thaïlande,Population rural (% de la population totale),SP.RUR.TOTL.ZS,80.328,73.209,68.614,48.57
TJK,Tadjikistan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.832,65.711,73.499,72.494
TKM,Turkménistan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,53.588,52.922,54.087,47.484
TLA,Amérique latine et Caraïbes (BIRD et IDA),Population rural (% de la population totale),SP.RUR.TOTL.ZS,50.8637520198462,35.6120846266519,24.6452423663369,18.8616405328911
TLS,Timor-Leste,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.909,83.517,75.737,68.68
TMN,Afrique du Nord et Moyen-Orient (BIRD et IDA),Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.2234960539992,53.2069279287011,44.8785289959525,38.2826555709928
TON,Tonga,Population rural (% de la population totale),SP.RUR.TOTL.ZS,82.448,78.846,76.988,76.901
TSA,Asie du Sud (BIRD et IDA),Population rural (% de la population totale),SP.RUR.TOTL.ZS,83.3011652207196,77.6956786419731,72.5758101226833,65.1067942113801
TSS,Afrique subsaharienne (BIRD et IDA),Population rural (% de la population totale),SP.RUR.TOTL.ZS,85.3757831822759,77.6182752809038,68.5904914871801,58.7055838763015
TTO,Trinité-et-Tobago,Population rural (% de la population totale),SP.RUR.TOTL.ZS,65.845,47.716,44.095,46.786
TUN,Tunisie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,62.489,49.431,36.568,30.432
TUR,Turquie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,68.485,56.22,35.259,23.895
TUV,Tuvalu,Population rural (% de la population totale),SP.RUR.TOTL.ZS,84.105,70.178,53.982,35.986
TZA,Tanzanie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,94.754,85.445,77.691,64.773
UGA,Ouganda,Population rural (% de la population totale),SP.RUR.TOTL.ZS,95.583,92.466,85.214,75.046
UKR,Ukraine,Population rural (% de la population totale),SP.RUR.TOTL.ZS,53.208,38.307,32.855,30.392
UMC,"Revenu intermédiaire, tranche supérieure",Population rural (% de la population totale),SP.RUR.TOTL.ZS,75.0928504832704,67.3370326481416,51.9908588368649,33.5406646958333
URY,Uruguay,Population rural (% de la population totale),SP.RUR.TOTL.ZS,19.759,14.606,7.97199999999999,4.485
USA,États-Unis,Population rural (% de la population totale),SP.RUR.TOTL.ZS,30.004,26.262,20.943,17.336
UZB,Ouzbékistan,Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.022,59.218,53.874,49.584
VCT,Saint-Vincent-et-les Grenadines,Population rural (% de la population totale),SP.RUR.TOTL.ZS,74.057,64.13,54.814,46.968
VEN,Venezuela,Population rural (% de la population totale),SP.RUR.TOTL.ZS,38.387,20.815,12.441,11.721
VGB,Îles Vierges britanniques,Population rural (% de la population totale),SP.RUR.TOTL.ZS,87.772,77.259,58.226,51.485
VIR,Îles Vierges (EU),Population rural (% de la population totale),SP.RUR.TOTL.ZS,43.523,19.853,7.414,4.06100000000001
VNM,Viet Nam,Population rural (% de la population totale),SP.RUR.TOTL.ZS,85.3,80.753,75.626,62.66
VUT,Vanuatu,Population rural (% de la population totale),SP.RUR.TOTL.ZS,89.596,85.26,78.327,74.475
WLD,Monde,Population rural (% de la population totale),SP.RUR.TOTL.ZS,66.3974839969273,60.6698622948529,53.3421422848018,43.9352685585472
WSM,Samoa,Population rural (% de la population totale),SP.RUR.TOTL.ZS,81.074,78.827,78.023,82.111
XKX,Kosovo,Population rural (% de la population totale),SP.RUR.TOTL.ZS,,,,
YEM,"Yémen, Rép. du",Population rural (% de la population totale),SP.RUR.TOTL.ZS,90.9,83.466,73.733,62.092
ZAF,Afrique du Sud,Population rural (% de la population totale),SP.RUR.TOTL.ZS,53.381,51.575,43.109,32.646
ZMB,Zambie,Population rural (% de la population totale),SP.RUR.TOTL.ZS,81.855,60.185,65.198,55.371
ZWE,Zimbabwe,Population rural (% de la population totale),SP.RUR.TOTL.ZS,87.392,77.629,66.242,67.758
