Series Name,"Series Code","Country Name","Country Code","2021 [YR2021]"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Afghanistan","AFG","1500"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Albania","ALB","9641.5"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Algeria","DZA","79200"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","American Samoa","ASM","1058.72"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Andorra","AND","0"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Angola","AGO","528964"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Antigua and Barbuda","ATG","3205"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Argentina","ARG","852565.8"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Armenia","ARM","770"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Aruba","ABW","165"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Australia","AUS","171026.48"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Austria","AUT","350"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Azerbaijan","AZE","1464"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bahamas, The","BHS","8704.85"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bahrain","BHR","15720"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bangladesh","BGD","1982482.99"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Barbados","BRB","846.57"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Belarus","BLR","611.23"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Belgium","BEL","17937"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Belize","BLZ","191621.2"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Benin","BEN","74615"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bermuda","BMU","419"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bhutan","BTN","15"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bolivia","BOL","7600"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bosnia and Herzegovina","BIH","305"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Botswana","BWA","38"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Brazil","BRA","760622.55"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","British Virgin Islands","VGB","1132.83"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Brunei Darussalam","BRN","15295"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Bulgaria","BGR","9009.27"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Burkina Faso","BFA","29731"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Burundi","BDI","19550"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Cabo Verde","CPV","11623.87"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Cambodia","KHM","508049.99"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Cameroon","CMR","290330"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Canada","CAN","754504.64"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Cayman Islands","CYM","125"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Central African Republic","CAF","28000"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Chad","TCD","103000"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Channel Islands","CHI","2187.51"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Chile","CHL","2390072.38"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","China","CHN","13142836.98"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Colombia","COL","128869.15"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Comoros","COM","19356.06"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Congo, Dem. Rep.","COD","228665"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Congo, Rep.","COG","69419"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Costa Rica","CRI","29122.73"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Cote d'Ivoire","CIV","105295.36"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Croatia","HRV","62422.22"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Cuba","CUB","18053.2"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Curacao","CUW","25027.24"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Cyprus","CYP","1401.33"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Czechia","CZE","3314"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Denmark","DNK","466503.08"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Djibouti","DJI","3088.9"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Dominica","DMA","287.97"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Dominican Republic","DOM","17666.88"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Ecuador","ECU","863618.6"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Egypt, Arab Rep.","EGY","425770"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","El Salvador","SLV","59004.89"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Equatorial Guinea","GNQ","6307.12"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Eritrea","ERI","4574.16"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Estonia","EST","72235.55"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Eswatini","SWZ","65"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Ethiopia","ETH","60650"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Faroe Islands","FRO","540603.52"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Fiji","FJI","32874.48"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Finland","FIN","124971"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","France","FRA","510109.6"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","French Polynesia","PYF","13243.01"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Gabon","GAB","29860"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Gambia, The","GMB","52651.97"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Georgia","GEO","217575.05"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Germany","DEU","187662.85"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Ghana","GHA","392761.55"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Gibraltar","GIB","1"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Greece","GRC","59632"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Greenland","GRL","271027"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Grenada","GRD","1023.98"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Guam","GUM","25.69"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Guatemala","GTM","11082.06"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Guinea","GIN","325120"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Guinea-Bissau","GNB","63221"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Guyana","GUY","34216.25"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Haiti","HTI","16220"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Honduras","HND","16250.39"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Hong Kong SAR, China","HKG","115178.98"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Hungary","HUN","4600.53"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Iceland","ISL","1056427.31"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","India","IND","5024904.99"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Indonesia","IDN","7206879.2"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Iran, Islamic Rep.","IRN","779465.73"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Iraq","IRQ","43679.69"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Ireland","IRL","234158.85"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Isle of Man","IMN","3041.34"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Israel","ISR","2035"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Italy","ITA","150496.07"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Jamaica","JAM","10956"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Japan","JPN","3150889.94"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Jordan","JOR","665"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Kazakhstan","KAZ","41457.32"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Kenya","KEN","130902.53"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Kiribati","KIR","191165.52"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Korea, Dem. People's Rep.","PRK","208070"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Korea, Rep.","KOR","1314889.31"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Kosovo","XKX",""
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Kuwait","KWT","3525"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Kyrgyz Republic","KGZ","20"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Lao PDR","LAO","71000"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Latvia","LVA","61658.11"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Lebanon","LBN","2580"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Lesotho","LSO","55"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Liberia","LBR","25169.14"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Libya","LBY","31951.33"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Liechtenstein","LIE","0"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Lithuania","LTU","96152.49"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Luxembourg","LUX","0"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Macao SAR, China","MAC","1500"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Madagascar","MDG","113937.24"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Malawi","MWI","170560"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Malaysia","MYS","1337230.57"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Maldives","MDV","144993.2"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Mali","MLI","107100"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Malta","MLT","2502.89"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Marshall Islands","MHL","95932.72"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Mauritania","MRT","860217.11"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Mauritius","MUS","30639.7"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Mexico","MEX","1628652.14"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Micronesia, Fed. Sts.","FSM","166333.97"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Moldova","MDA","0"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Monaco","MCO","1"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Mongolia","MNG","0"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Montenegro","MNE","808"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Morocco","MAR","1432199.14"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Mozambique","MOZ","373563.2"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Myanmar","MMR","1665740"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Namibia","NAM","410849.46"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Nauru","NRU","120409"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Nepal","NPL","21000"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Netherlands","NLD","299541"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","New Caledonia","NCL","3304.96"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","New Zealand","NZL","343097.81"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Nicaragua","NIC","55274.53"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Niger","NER","47200"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Nigeria","NGA","805210"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","North Macedonia","MKD","514"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Northern Mariana Islands","MNP","189.21"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Norway","NOR","2555512.43"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Oman","OMN","922083.32"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Pakistan","PAK","496059"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Palau","PLW","786"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Panama","PAN","177069.2"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Papua New Guinea","PNG","188664.47"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Paraguay","PRY","17560"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Peru","PER","6576171.02"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Philippines","PHL","1842066.89"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Poland","POL","201384.5"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Portugal","PRT","179529.54"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Puerto Rico","PRI","1580"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Qatar","QAT","16554.5"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Romania","ROU","6350.6"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Russian Federation","RUS","5167703"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Rwanda","RWA","32094"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Samoa","WSM","9176.25"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","San Marino","SMR","0"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Sao Tome and Principe","STP","6019.8"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Saudi Arabia","SAU","67459"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Senegal","SEN","513957.13"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Serbia","SRB","2354"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Seychelles","SYC","139174.16"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Sierra Leone","SLE","204900"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Singapore","SGP","306.32"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Sint Maarten (Dutch part)","SXM","253"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Slovak Republic","SVK","1815"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Slovenia","SVN","268.8"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Solomon Islands","SLB","49853.67"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Somalia","SOM","30000"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","South Africa","ZAF","491329.61"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","South Sudan","SSD","32500"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Spain","ESP","808544.14"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Sri Lanka","LKA","380278.23"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","St. Kitts and Nevis","KNA","369.42"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","St. Lucia","LCA","1414.47"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","St. Martin (French part)","MAF","90"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","St. Vincent and the Grenadines","VCT","1586.28"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Sudan","SDN","34550"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Suriname","SUR","32130"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Sweden","SWE","159969.28"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Switzerland","CHE","1485.93"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Syrian Arab Republic","SYR","4310"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Tajikistan","TJK","2350.22"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Tanzania","TZA","514575.42"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Thailand","THA","1412123.25"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Timor-Leste","TLS","4933"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Togo","TGO","17984"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Tonga","TON","1165.21"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Trinidad and Tobago","TTO","13084.17"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Tunisia","TUN","124243.45"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Turkiye","TUR","328158"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Turkmenistan","TKM","15042"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Turks and Caicos Islands","TCA","2277"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Tuvalu","TUV","31096.01"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Uganda","UGA","621986.96"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Ukraine","UKR","62506.49"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","United Arab Emirates","ARE","61189"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","United Kingdom","GBR","634418.61"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","United States","USA","4282433"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Uruguay","URY","66299.91"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Uzbekistan","UZB","53000.01"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Vanuatu","VUT","55931.96"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Venezuela, RB","VEN","223099.94"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Viet Nam","VNM","3540250.15"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Virgin Islands (U.S.)","VIR","420.32"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","West Bank and Gaza","PSE","4660.7"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Yemen, Rep.","YEM","131306.52"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Zambia","ZMB","105125"
Capture fisheries production (metric tons),"ER.FSH.CAPT.MT","Zimbabwe","ZWE","22734"